id,created_at,user_id,product_id,discount,quantity
4144,2016-07-05T17:48:56.000Z,574,26,2.65,4
4145,2016-08-06T14:39:53.000Z,574,187,,6
4147,2016-10-25T18:46:05.000Z,574,91,7.15,5
4182,2016-11-14T05:16:26.000Z,578,147,,2
4186,2016-11-29T08:56:29.000Z,578,74,,2
4193,2016-12-25T09:52:31.000Z,578,110,,2
4206,2016-06-22T06:44:26.000Z,583,77,,6
4212,2016-07-11T09:53:18.000Z,583,91,,5
4215,2016-11-23T02:05:31.000Z,583,182,,3
4220,2016-09-04T16:35:47.000Z,583,39,,3
4223,2016-09-10T10:25:34.000Z,583,88,,6
4278,2016-08-05T11:15:16.000Z,597,198,,4
4282,2016-08-15T09:58:46.000Z,597,66,6.26,7
4325,2016-12-14T00:26:38.000Z,605,33,,3
4405,2016-06-24T17:54:59.000Z,613,18,,5
4406,2016-10-12T15:26:37.000Z,613,175,,4
4416,2016-11-30T01:11:07.000Z,613,68,,3
4417,2016-08-03T20:26:52.000Z,613,94,,9
4418,2016-06-29T14:26:11.000Z,613,200,,6
4427,2016-10-21T06:23:02.000Z,613,38,,4
4428,2016-10-27T09:01:23.000Z,613,112,,4
4432,2016-09-28T00:55:40.000Z,613,90,,6
4435,2016-12-27T03:01:45.000Z,613,77,,2
4463,2016-10-27T23:39:03.000Z,620,110,,4
4473,2016-06-07T01:31:33.000Z,620,80,,7
4503,2016-12-01T03:14:24.000Z,624,139,,2
4535,2016-10-01T02:50:34.000Z,630,105,,6
4559,2016-09-04T11:59:54.000Z,632,92,,4
4570,2016-09-17T21:41:05.000Z,634,69,,6
4596,2016-07-12T02:34:14.000Z,641,194,,3
4598,2016-11-09T09:50:32.000Z,641,126,,2
4669,2016-11-05T06:47:38.000Z,646,51,,3
4715,2016-12-25T09:29:45.000Z,652,43,,2
4717,2016-07-01T21:07:43.000Z,652,80,,6
4791,2016-12-21T12:28:59.000Z,658,19,,2
4812,2016-10-07T04:02:13.000Z,658,175,,4
4813,2016-11-23T13:13:24.000Z,658,185,,3
4843,2016-11-17T12:43:34.000Z,664,163,,2
4861,2016-07-09T18:41:53.000Z,665,21,,5
4870,2016-09-07T07:44:25.000Z,665,179,,5
4888,2016-12-01T02:54:23.000Z,667,112,,1
4891,2016-12-14T22:47:59.000Z,667,192,,2
4931,2016-12-22T03:10:30.000Z,671,125,,2
4945,2016-07-24T11:12:57.000Z,672,92,,4
4953,2016-10-12T13:51:49.000Z,673,178,,4
4962,2016-09-13T23:34:36.000Z,673,109,,5
4991,2016-06-20T04:41:17.000Z,678,74,,53
4997,2016-07-23T17:01:23.000Z,678,27,,3
4999,2016-05-18T16:02:59.000Z,678,51,,2
5007,2016-05-04T18:29:59.000Z,678,129,,4
5009,2016-05-27T22:59:26.000Z,678,180,,2
5016,2016-10-01T15:44:30.000Z,679,24,,6
5017,2016-08-19T17:57:49.000Z,679,137,,8
5019,2016-11-02T17:59:19.000Z,679,157,,3
5122,2016-10-20T22:15:18.000Z,691,118,3.06,4
5171,2016-10-01T16:41:22.000Z,699,66,,4
5216,2016-10-10T22:09:04.000Z,704,43,,6
5235,2016-10-28T19:18:17.000Z,706,13,4.67,3
5248,2016-10-09T20:07:25.000Z,706,13,,6
5316,2016-09-29T08:42:07.000Z,713,117,,5
5332,2016-08-23T03:52:53.000Z,714,199,,7
5340,2016-09-01T23:04:55.000Z,714,194,,4
5346,2016-10-20T19:12:42.000Z,715,82,,4
5351,2016-07-29T20:31:56.000Z,718,33,6.31,3
5358,2016-12-16T15:31:58.000Z,721,163,3.46,1
5359,2016-09-09T15:13:07.000Z,723,100,,5
5360,2016-11-08T01:13:38.000Z,723,119,,3
5362,2016-12-25T18:24:29.000Z,723,190,7.96,2
5418,2016-10-27T03:02:17.000Z,736,110,,3
5432,2016-10-14T22:38:49.000Z,736,1,,5
5467,2016-07-26T04:59:25.000Z,741,105,,6
5512,2016-10-15T16:01:46.000Z,754,173,,5
5558,2016-11-13T02:38:00.000Z,760,184,,4
5564,2016-07-27T00:02:57.000Z,762,139,,6
5585,2016-08-20T05:19:28.000Z,767,32,,7
5587,2016-10-15T23:10:32.000Z,767,76,,5
5588,2016-12-08T06:24:18.000Z,767,194,,2
5636,2016-10-31T03:06:01.000Z,773,105,,2
5705,2016-09-18T08:48:39.000Z,778,13,,5
5729,2016-10-14T21:20:20.000Z,782,45,,7
5733,2016-05-06T00:28:39.000Z,783,36,,5
5739,2016-12-10T23:00:36.000Z,784,22,,2
5788,2016-11-05T23:38:19.000Z,790,43,,3
5851,2016-06-26T01:18:50.000Z,794,105,,5
5874,2016-08-22T15:53:38.000Z,795,92,,5
5891,2016-12-03T11:24:42.000Z,797,96,,1
5892,2016-08-12T18:07:58.000Z,798,188,,7
5944,2016-10-10T19:27:43.000Z,800,120,,5
5958,2016-10-09T21:21:22.000Z,801,117,,5
5986,2016-12-15T06:09:42.000Z,803,118,,2
5992,2016-07-01T04:36:23.000Z,803,45,,4
6001,2016-09-25T04:39:34.000Z,804,51,,4
6008,2016-11-26T23:49:01.000Z,804,185,,3
6020,2016-09-28T07:41:51.000Z,808,168,7.18,6
6023,2016-10-13T08:22:48.000Z,809,43,,4
6057,2016-06-06T19:59:47.000Z,816,66,,8
6065,2016-12-16T07:42:44.000Z,816,42,,3
6066,2016-08-25T10:31:01.000Z,816,63,,7
6076,2016-09-27T12:08:18.000Z,817,32,,3
6115,2016-12-22T23:34:58.000Z,822,24,,1
6154,2016-11-06T00:37:05.000Z,828,118,,1
6164,2016-10-06T00:52:33.000Z,829,15,,6
6211,2016-09-18T02:06:43.000Z,837,58,,3
6271,2016-11-01T04:52:53.000Z,848,175,,4
6297,2016-12-28T18:55:20.000Z,854,179,,2
6332,2016-10-03T00:15:28.000Z,864,168,,4
6361,2016-12-24T10:10:18.000Z,868,166,,2
6375,2016-11-20T18:44:11.000Z,870,82,,4
6461,2016-10-10T04:53:37.000Z,885,17,,6
6472,2016-09-06T16:24:16.000Z,885,166,,6
6482,2016-05-30T11:04:07.000Z,886,131,,5
6498,2016-10-04T11:09:53.000Z,886,115,,4
6501,2016-11-15T19:03:31.000Z,886,116,,2
6502,2016-06-24T01:56:47.000Z,886,107,8.72,7
6504,2016-12-21T19:47:22.000Z,886,90,,3
6534,2016-11-18T05:46:17.000Z,893,45,,3
6613,2016-10-01T21:37:16.000Z,905,146,,6
6622,2016-08-13T07:42:36.000Z,906,92,,4
6633,2016-11-10T15:26:48.000Z,907,146,,3
6649,2016-08-15T01:03:43.000Z,908,173,,8
6714,2016-08-26T15:43:24.000Z,913,34,,5
6720,2016-12-19T18:05:20.000Z,913,47,6.14,2
6733,2016-10-09T08:42:44.000Z,915,162,,7
6759,2016-11-28T05:48:48.000Z,917,92,,3
6766,2016-11-22T17:03:00.000Z,917,139,,3
6770,2016-11-19T11:46:47.000Z,917,19,,2
6801,2016-10-21T10:42:19.000Z,918,13,,27
6823,2016-10-21T14:48:35.000Z,919,106,,7
6833,2016-07-30T03:37:27.000Z,919,40,,4
6840,2016-09-29T14:12:17.000Z,924,126,,4
6862,2016-12-20T07:43:54.000Z,927,166,,1
7008,2016-12-21T18:39:05.000Z,942,70,,1
7021,2016-05-23T03:28:13.000Z,943,45,,5
7029,2016-07-25T18:49:27.000Z,949,57,,6
7063,2016-12-29T14:31:38.000Z,960,127,,2
7072,2016-05-29T03:01:02.000Z,962,34,,5
7101,2016-12-01T20:52:43.000Z,966,19,,2
7121,2016-07-03T07:58:21.000Z,968,13,,6
7149,2016-12-15T10:20:26.000Z,969,44,,2
7197,2016-07-16T20:08:57.000Z,977,128,,6
7210,2016-08-21T14:31:16.000Z,977,145,6.94,6
7213,2016-12-08T11:40:13.000Z,977,37,,1
7215,2016-10-15T20:31:50.000Z,977,193,,6
7216,2016-08-03T07:30:04.000Z,977,57,,6
7222,2016-07-10T14:07:02.000Z,977,145,,4
7238,2016-10-19T16:51:28.000Z,981,179,,4
7279,2016-09-04T12:04:17.000Z,992,163,,4
7284,2016-11-12T04:36:35.000Z,992,166,,2
7301,2016-10-26T13:07:14.000Z,995,166,,5
7344,2016-11-30T01:55:45.000Z,1000,133,3.56,3
7354,2016-07-21T18:44:48.000Z,1002,105,,6
7374,2016-12-21T02:28:25.000Z,1004,147,,1
7388,2016-08-10T06:28:37.000Z,1007,38,,7
7393,2016-05-30T10:38:04.000Z,1007,17,,4
7401,2016-07-21T13:22:57.000Z,1007,158,,3
7467,2016-07-30T13:16:33.000Z,1016,51,7.44,5
7495,2016-12-05T17:32:57.000Z,1019,194,,1
7508,2016-07-25T15:21:13.000Z,1021,166,,4
7509,2016-08-01T07:59:57.000Z,1021,16,,5
7510,2016-09-24T19:33:40.000Z,1023,46,,4
7517,2016-10-31T22:34:33.000Z,1025,109,,4
7533,2016-06-30T20:35:53.000Z,1027,12,,7
7584,2016-11-29T03:08:54.000Z,1031,68,,2
7588,2016-06-29T18:16:14.000Z,1031,194,,4
7607,2016-12-31T19:23:09.000Z,1035,120,,3
7619,2016-10-30T02:11:27.000Z,1037,129,,4
7620,2016-12-15T23:43:27.000Z,1037,131,1.47,1
7631,2016-10-28T09:24:25.000Z,1037,165,,4
7655,2016-12-28T03:34:49.000Z,1039,138,,3
7673,2016-11-03T00:48:07.000Z,1042,199,,3
7729,2016-11-17T15:48:19.000Z,1051,13,,2
7738,2016-10-21T07:10:13.000Z,1054,199,,4
7742,2016-11-26T19:10:57.000Z,1054,34,,4
7745,2016-11-19T08:34:08.000Z,1054,73,,4
7748,2016-09-29T23:21:25.000Z,1055,20,,4
7749,2016-09-28T12:00:38.000Z,1055,153,,4
7758,2016-08-15T11:05:18.000Z,1055,125,7.93,5
7773,2016-11-21T03:06:10.000Z,1055,130,,3
7803,2016-10-23T10:40:11.000Z,1057,120,,4
7832,2016-10-04T03:23:16.000Z,1061,199,,6
7844,2016-11-15T19:32:50.000Z,1061,156,,4
7886,2016-07-02T15:23:26.000Z,1065,34,,3
7925,2016-09-25T12:50:14.000Z,1066,168,7.56,4
8007,2016-10-17T15:34:53.000Z,1073,135,,6
8072,2016-06-23T22:01:24.000Z,1083,194,,5
8085,2016-10-28T07:32:51.000Z,1084,71,,6
8088,2016-12-21T17:11:47.000Z,1084,39,,2
8089,2016-12-25T02:46:46.000Z,1084,29,,2
8090,2016-10-31T18:14:52.000Z,1084,10,,6
8121,2016-08-27T19:53:26.000Z,1087,13,,6
8148,2016-10-11T08:12:06.000Z,1091,156,,6
8243,2016-11-24T15:51:50.000Z,1109,13,,36
8270,2016-11-08T14:37:57.000Z,1112,144,,4
8279,2016-06-21T07:31:41.000Z,1112,79,7.93,6
8308,2016-08-18T21:45:56.000Z,1115,21,,6
8320,2016-12-21T01:14:53.000Z,1117,79,,2
8332,2016-12-22T16:37:37.000Z,1118,176,,2
8364,2016-11-15T13:15:56.000Z,1121,168,,3
8468,2016-11-11T19:56:25.000Z,1129,147,,4
8490,2016-12-11T13:44:43.000Z,1131,185,,2
8496,2016-11-18T02:37:15.000Z,1132,173,,2
8579,2016-09-27T05:38:38.000Z,1147,116,,5
8607,2016-05-16T07:16:52.000Z,1152,34,,4
8616,2016-06-23T20:33:23.000Z,1154,157,,5
8626,2016-12-13T00:09:22.000Z,1155,92,,2
8673,2016-12-15T22:04:40.000Z,1160,110,,1
8681,2016-10-18T05:46:55.000Z,1161,56,1.74,6
8685,2016-04-30T18:56:13.000Z,1162,34,,2
8713,2016-08-01T23:21:45.000Z,1163,125,,5
8721,2016-10-18T19:31:05.000Z,1164,43,3.03,4
8728,2016-12-15T05:10:28.000Z,1164,125,,2
8739,2016-11-26T10:30:06.000Z,1165,133,,4
8804,2016-10-12T22:46:58.000Z,1177,51,,6
8838,2016-08-31T18:54:45.000Z,1181,189,,6
8847,2016-12-21T16:21:05.000Z,1182,187,,2
8850,2016-09-11T17:16:28.000Z,1182,4,,6
8869,2016-10-29T23:28:21.000Z,1191,21,,6
8937,2016-08-25T23:11:06.000Z,1201,161,1.43,3
8965,2016-11-28T04:18:19.000Z,1203,25,,3
8971,2016-12-09T05:05:55.000Z,1203,112,,2
8992,2016-10-21T08:27:20.000Z,1204,182,,7
9004,2016-11-15T18:59:32.000Z,1205,112,,3
9062,2016-11-29T04:43:52.000Z,1213,161,,2
9071,2016-09-16T20:57:20.000Z,1214,168,,5
9083,2016-11-14T20:53:43.000Z,1214,30,,2
9165,2016-11-17T09:15:42.000Z,1226,30,,3
9234,2016-11-23T08:12:06.000Z,1231,51,,3
9288,2016-12-23T19:25:33.000Z,1236,171,,2
9293,2016-09-15T03:38:12.000Z,1236,162,,4
9307,2016-09-27T14:38:02.000Z,1238,151,,4
9325,2016-07-30T14:46:43.000Z,1240,51,,5
9348,2016-12-14T13:22:29.000Z,1242,9,,2
9357,2016-10-07T07:02:11.000Z,1243,109,,7
9363,2016-10-12T04:30:39.000Z,1243,156,,5
9376,2016-09-22T19:13:48.000Z,1244,163,,6
9377,2016-08-09T00:59:54.000Z,1244,55,,7
9407,2016-06-16T08:15:40.000Z,1248,33,,5
9442,2016-10-22T09:27:48.000Z,1253,142,,5
9456,2016-10-06T09:36:21.000Z,1259,126,1.33,3
9485,2016-09-04T10:11:27.000Z,1264,194,,5
9531,2016-12-13T16:18:12.000Z,1269,146,,1
9550,2016-05-31T12:58:08.000Z,1269,13,,4
9572,2016-08-24T06:19:44.000Z,1271,182,3.41,7
9586,2016-07-30T04:40:54.000Z,1272,194,,5
9595,2016-11-24T20:58:41.000Z,1272,110,,3
9609,2016-09-26T13:28:09.000Z,1274,80,,5
9635,2016-11-11T14:27:10.000Z,1280,176,,4
9641,2016-07-31T17:08:28.000Z,1280,8,7.28,5
9646,2016-11-30T07:33:25.000Z,1280,123,,3
9689,2016-12-09T12:22:30.000Z,1287,120,,2
9799,2016-12-14T06:24:09.000Z,1299,140,,2
9802,2016-12-23T13:45:58.000Z,1299,19,3.16,2
9876,2016-05-14T09:26:52.000Z,1304,36,,5
9910,2016-12-13T18:42:29.000Z,1308,175,,2
10005,2016-12-03T22:43:27.000Z,1322,79,1.96,2
10069,2016-09-03T20:10:05.000Z,1329,168,,5
10104,2016-08-09T07:13:05.000Z,1333,111,,6
10132,2016-09-18T05:29:15.000Z,1338,100,,4
10184,2016-11-24T13:48:47.000Z,1344,73,,3
10219,2016-12-27T14:10:31.000Z,1349,68,,2
10278,2016-06-08T12:23:02.000Z,1352,125,,5
10304,2016-12-13T11:05:50.000Z,1354,5,,2
10329,2016-12-05T22:05:47.000Z,1357,179,,2
10358,2016-10-26T13:31:17.000Z,1364,132,,4
10367,2016-07-29T06:00:40.000Z,1366,109,,2
10372,2016-10-13T18:32:40.000Z,1366,78,,3
10382,2016-09-18T15:46:05.000Z,1367,161,2.77,6
10393,2016-12-26T13:38:20.000Z,1370,192,,1
10406,2016-08-11T16:42:34.000Z,1370,173,,82
10476,2016-11-05T07:20:51.000Z,1380,15,,3
10480,2016-09-28T20:59:56.000Z,1381,65,,4
10482,2016-08-01T23:44:34.000Z,1381,173,,8
10506,2016-10-27T20:19:15.000Z,1383,30,,6
10534,2016-12-26T00:33:25.000Z,1389,164,,1
10552,2016-12-08T12:35:03.000Z,1389,197,,2
10559,2016-12-26T08:34:37.000Z,1390,46,,2
10608,2016-11-27T05:31:33.000Z,1394,117,,4
10714,2016-10-10T12:03:36.000Z,1414,182,,4
10716,2016-10-25T00:41:59.000Z,1414,16,1.2,6
10718,2016-09-25T14:42:14.000Z,1414,127,,5
10799,2016-11-20T04:16:32.000Z,1423,73,,3
10814,2016-05-28T07:22:15.000Z,1424,169,,4
10900,2016-11-19T16:54:30.000Z,1435,65,,2
10958,2016-07-23T12:39:01.000Z,1447,11,,4
10966,2016-09-17T17:27:47.000Z,1447,191,,4
11021,2016-09-01T07:45:19.000Z,1453,49,,4
11059,2016-12-14T05:00:41.000Z,1459,183,,1
11073,2016-12-31T16:25:24.000Z,1463,176,,2
11108,2016-11-17T05:35:22.000Z,1468,160,,3
11117,2016-07-25T05:30:12.000Z,1471,51,,3
11132,2016-12-11T07:11:29.000Z,1473,150,,2
11145,2016-12-26T09:49:45.000Z,1473,79,,1
11175,2016-12-10T17:05:51.000Z,1476,55,,2
11215,2016-11-29T07:20:45.000Z,1483,185,,4
11236,2016-07-17T16:52:36.000Z,1484,139,,4
11243,2016-12-05T06:34:13.000Z,1485,44,5.83,2
11302,2016-12-17T10:47:15.000Z,1492,126,,2
11342,2016-10-26T03:19:34.000Z,1500,24,,3
11345,2016-11-04T23:15:29.000Z,1500,183,,3
11356,2016-08-08T01:47:29.000Z,1500,132,,8
11373,2016-10-08T14:34:25.000Z,1505,104,,5
11383,2016-11-01T17:40:49.000Z,1508,119,,2
11392,2016-11-17T19:27:22.000Z,1509,118,,1
11448,2016-07-03T18:18:40.000Z,1513,33,,5
11504,2016-07-03T12:22:57.000Z,1522,40,,46
11507,2016-09-14T20:05:51.000Z,1522,154,,46
11509,2016-07-09T03:35:57.000Z,1522,95,,3
11545,2016-10-20T18:08:02.000Z,1528,140,,6
11641,2016-09-18T16:57:52.000Z,1537,34,,4
11669,2016-12-30T02:57:04.000Z,1538,133,,2
11709,2016-09-06T14:14:03.000Z,1547,125,,5
11758,2016-11-11T01:11:19.000Z,1556,33,,2
11772,2016-10-30T06:25:26.000Z,1559,139,,6
11788,2016-10-13T07:41:36.000Z,1559,161,,5
11800,2016-10-03T14:55:27.000Z,1561,34,1.96,5
11802,2016-07-24T22:35:21.000Z,1561,173,,4
11812,2016-12-18T23:52:08.000Z,1562,5,,2
11868,2016-09-05T16:37:00.000Z,1571,92,,5
11894,2016-10-02T23:28:34.000Z,1573,11,,6
11898,2016-08-15T08:36:41.000Z,1573,36,,5
11900,2016-07-15T17:13:17.000Z,1573,80,,5
11926,2016-11-23T04:49:46.000Z,1581,192,8.15,3
11978,2016-12-11T19:54:18.000Z,1586,191,,2
11981,2016-10-14T08:24:24.000Z,1586,15,,6
11985,2016-10-30T00:59:26.000Z,1586,16,,8
11991,2016-09-22T15:06:32.000Z,1586,189,,5
12019,2016-10-01T01:29:35.000Z,1589,13,,5
12048,2016-12-02T12:29:31.000Z,1591,53,6.34,2
12054,2016-11-07T10:32:44.000Z,1592,5,,2
12098,2016-10-05T09:06:35.000Z,1593,179,,5
12128,2016-09-17T00:20:51.000Z,1597,166,,6
12151,2016-11-24T16:30:22.000Z,1599,34,,3
12188,2016-07-14T02:22:43.000Z,1602,139,,2
12293,2016-09-16T14:22:53.000Z,1619,46,,2
12357,2016-12-12T19:29:38.000Z,1628,73,,2
12391,2016-11-14T19:11:50.000Z,1636,101,,2
12425,2016-10-25T09:16:15.000Z,1640,87,,6
12546,2016-11-06T23:25:42.000Z,1656,45,,2
12562,2016-08-18T23:47:46.000Z,1657,45,,8
12630,2016-08-02T13:37:33.000Z,1672,98,,4
12640,2016-10-23T06:51:10.000Z,1673,22,,6
12641,2016-12-01T02:00:16.000Z,1673,112,,22
12643,2016-09-29T20:46:52.000Z,1673,22,6.75,42
12654,2016-11-24T04:56:36.000Z,1673,117,,2
12729,2016-08-24T06:37:08.000Z,1682,51,,6
12749,2016-10-06T02:54:55.000Z,1686,9,,5
12762,2016-12-06T03:40:16.000Z,1687,51,,1
